,lat,lon,timestamp,amenity,tags,name
19535,49.0177554,-122.7936308,2020-01-06T14:39:52.000-08:00,fast_food,"{'payment:mastercard': 'yes', 'website': 'https://www.mobydickrestaurant.com', 'addr:housenumber': '15479', 'payment:cash': 'yes', 'cuisine': 'fish_and_chips', 'addr:street': 'Marine Drive', 'payment:debit_cards': 'yes', 'payment:visa': 'yes', 'start_date': '1975'}",Moby Dick
19537,49.2000285,-122.911494,2013-03-03T22:23:02.000-08:00,fast_food,"{'level': '1', 'cuisine': 'seafood'}",
19538,49.2000711,-122.9112769,2014-10-26T22:39:45.000-07:00,fast_food,"{'cuisine': 'italian', 'level': '1', 'addr:unit': '121'}",Tre Galli Gelato Caffe
19542,49.2001425,-122.9113208,2014-10-26T22:39:45.000-07:00,fast_food,"{'cuisine': 'bread', 'website': 'http://pamolabakery.com/', 'shop': 'bakery', 'level': '1', 'addr:unit': '117'}",Pamola Bakery
19543,49.2001623,-122.9115531,2018-12-31T18:21:41.000-08:00,fast_food,"{'cuisine': 'chicken', 'level': '1', 'addr:unit': '112'}",Freebird
19544,49.2002592,-122.9114647,2014-07-05T05:12:31.000-07:00,fast_food,"{'wheelchair': 'yes', 'cuisine': 'tea', 'level': '1'}",Great Wall Tea Co
19551,49.049754,-122.3350518,2018-06-20T15:11:01.000-07:00,fast_food,"{'diet:vegetarian': 'yes', 'website': 'http://DeltaPizza.ca', 'addr:housenumber': '2610', 'shop': 'bakery', 'phone': '+1-604-746-3737', 'description': 'Think Vegetarian', 'cuisine': 'pizza', 'addr:street': 'Cedar Park Place', 'addr:postcode': 'V2T 3S5'}",Vegetarian Delite Bakery & Delta Pizza
19566,49.0527901,-122.3108694,2022-07-29T22:20:16.000-07:00,fast_food,"{'delivery': 'yes', 'website': 'https://www.pizza64.ca', 'addr:housenumber': '2785', 'cuisine': 'pizza', 'addr:street': 'Bourquin Crescent West', 'entrance': 'yes', 'takeaway': 'yes', 'brand': 'Pizza 64', 'branch': 'Abbotsford', 'addr:postcode': 'V2S 5X6', 'addr:unit': '5'}",Pizza 64
19597,49.3250592,-122.8866552,2021-08-03T21:15:19.000-07:00,fast_food,{'drive_through': 'no'},
19641,49.197546,-123.178164,2019-09-14T05:00:22.000-07:00,fast_food,"{'brand:wikidata': 'Q191615', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Pizza Hut', 'brand:wikipedia': 'en:Pizza Hut'}",Pizza Hut Express
19643,49.197646,-123.178346,2018-04-21T21:27:40.000-07:00,fast_food,"{'opening_hours': 'Mo-Su 09:00-23:00', 'cuisine': 'asian'}",Hanami
19644,49.197773,-123.178357,2019-08-23T19:09:15.000-07:00,fast_food,{'cuisine': 'pizza'},Famous Famiglia
19645,49.197857,-123.178461,2019-09-14T05:00:22.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Su 09:00-23:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
19646,49.197921,-123.178503,2019-09-14T05:00:22.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W', 'brand:wikipedia': 'en:A&W (Canada)'}",A&W
19691,49.336875,-123.100831,2020-11-21T01:51:39.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
19692,49.3378101,-123.1019802,2015-05-15T03:59:53.000-07:00,fast_food,{'cuisine': 'sandwich'},The Windsor Meat Company
19694,49.3376096,-123.1024103,2019-11-28T08:23:14.000-08:00,fast_food,"{'brand:wikidata': 'Q5503082', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'brand:wikipedia': 'en:Freshslice Pizza'}",Freshslice Pizza
19699,49.2509753,-123.1270905,2022-01-22T05:30:41.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa,Su 10:00-20:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
19743,49.1495595,-122.891927,2020-11-30T04:49:11.000-08:00,fast_food,"{'website': 'http://www.dhutpizza.ca', 'phone': '+1-604-591-8081', 'drive_through': 'no', 'opening_hours': 'Mo-Th 10:30-00:00, Fr-Sa 11:00-02:00, Su 11:00-00:00', 'cuisine': 'pizza', 'addr:unit': '150'}",D-Plus Pizza
19761,49.2663756,-123.1054202,2021-01-02T01:38:01.000-08:00,fast_food,"{'addr:province': 'BC', 'website': 'https://www.thejuicetruck.ca/', 'addr:housenumber': '28', 'phone': '+1 604-260-6943', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 09:00-18:00, Sa 10:00-17:00, Su 10:00-16:00', 'cuisine': 'juice', 'addr:street': 'West 5th Avenue', 'addr:postcode': 'V5Y 1H5', 'addr:city': 'Vancouver'}",The Juice Truck
19762,49.2472168,-123.1009609,2022-03-03T21:19:37.000-08:00,fast_food,"{'addr:province': 'BC', 'website': 'https://www.thejuicetruck.ca/', 'addr:housenumber': '4236', 'phone': '+1 604-620-6768', 'drive_through': 'no', 'opening_hours': 'Mo-Su 09:30-18:00', 'cuisine': 'juice', 'addr:street': 'Main Street', 'addr:postcode': 'V5V 2H1', 'addr:city': 'Vancouver'}",The Juice Truck
19764,49.1256201,-123.182905,2021-06-02T09:50:53.000-07:00,fast_food,"{'addr:province': 'BC', 'website': 'https://www.thejuicetruck.ca/', 'addr:housenumber': '12151', 'phone': '+1 604-285-5404', 'drive_through': 'no', 'opening_hours': 'Mo-Fr 08:30-17:00, Sa-Su 09:00-17:00', 'cuisine': 'juice', 'addr:street': 'First Avenue', 'addr:postcode': 'V7E 3M1', 'addr:city': 'Richmond'}",The Juice Truck
19786,49.038444,-122.274551,2022-05-13T02:04:45.000-07:00,fast_food,"{'brand:wikidata': 'Q1330910', 'wheelchair': 'yes', 'official_name': 'Popeyes Louisiana Kitchen', 'website': 'http://popeyeschicken.ca', 'brand:wikipedia': 'en:Popeyes', 'cuisine': 'chicken', 'takeaway': 'yes', 'addr:postcode': 'V2S 1L8', 'addr:unit': '101', 'toilets': 'yes', 'alt_name': 'Popeyes Louisiana Kitchen', 'addr:housenumber': '34261', 'opening_hours': '11:00-22:00', 'short_name': 'PLK', 'addr:street': 'Marshall Road', 'brand': 'Popeyes', 'start_date': '2019-11-01'}",Popeyes
19793,49.2667185,-123.002065,2022-02-11T22:39:52.000-08:00,fast_food,"{'brand:wikidata': 'Q38076', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's"", 'brand:wikipedia': ""en:McDonald's""}",McDonald's
19822,49.1880039,-122.8465109,2020-07-05T18:11:03.000-07:00,fast_food,"{'phone': '+1 604 588 4545', 'cuisine': 'pizza'}",D-Plus Pizza
19832,49.1890794,-122.8474254,2019-11-20T05:11:12.000-08:00,fast_food,"{'brand:wikidata': 'Q5503082', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'brand:wikipedia': 'en:Freshslice Pizza'}",Freshslice Pizza
19840,49.1445089,-123.003586,2021-11-06T06:19:22.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '7950', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Huston Road', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
19841,49.1330626,-123.0233446,2019-11-20T12:19:06.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
19848,49.0492419,-122.3007789,2020-11-01T14:02:52.000-08:00,fast_food,"{'brand:wikidata': 'Q17111672', 'website': 'https://www.panago.com/', 'brand:wikipedia': 'en:Panago', 'cuisine': 'pizza', 'takeaway': 'yes', 'addr:postcode': 'V2S 2B4', 'addr:unit': '8', 'addr:housenumber': '33324', 'phone:CA': '310-0001', 'opening_hours': 'Su-Th 11:00-22:00; Fr-Sa 11:00-01:00', 'addr:street': 'South Fraser Way', 'brand': 'Panago'}",Panago
19898,49.2641666,-123.138328,2020-09-09T05:22:17.000-07:00,fast_food,"{'brand:wikidata': 'Q5503082', 'addr:province': 'BC', 'addr:housenumber': '2418', 'brand:wikipedia': 'en:Freshslice Pizza', 'cuisine': 'pizza', 'addr:street': 'Granville Street', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:city': 'Vancouver'}",Freshslice Pizza
19905,49.1139702,-122.6699507,2019-11-23T22:35:53.000-08:00,fast_food,"{'brand:wikidata': 'Q1141226', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Dairy Queen', 'internet_access:fee': 'no', 'cuisine': 'ice_cream;burger', 'takeaway': 'yes', 'brand': 'Dairy Queen'}",Dairy Queen
19908,49.1793429,-123.0695964,2022-03-14T00:58:13.000-07:00,fast_food,"{'brand:wikidata': 'Q1936229', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Quiznos', 'brand:wikipedia': 'en:Quiznos'}",Quiznos
19910,49.1144032,-122.6679644,2019-06-07T13:28:04.000-07:00,fast_food,"{'brand:wikidata': 'Q1936229', 'website': 'http://www.quiznos.ca', 'brand:wikipedia': 'en:Quiznos', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Quiznos', 'addr:unit': '255'}",Quiznos
20078,49.2637512,-123.1390292,2022-01-17T00:53:00.000-08:00,fast_food,"{'opening_hours': 'Mo-Su 08:30-16:30', 'cuisine': 'sandwich'}",Kathy's Sandwich House
20123,49.1957414,-123.1842549,2020-01-09T16:03:12.000-08:00,fast_food,{},Vera's Burger Shack
20125,49.1957529,-123.1843188,2020-01-09T16:02:58.000-08:00,fast_food,{},Camden Food Co.
20126,49.1957307,-123.1841942,2020-01-09T16:03:26.000-08:00,fast_food,{},Rice Tales
20174,49.1182538,-122.6689137,2019-09-13T13:56:49.000-07:00,fast_food,"{'brand:wikidata': 'Q65148332', 'payment:credit_cards': 'yes', 'cuisine': 'mexican', 'payment:debit_cards': 'yes', 'takeaway': 'yes', 'brand': 'Mucho Burrito', 'addr:city': 'Langley'}",Mucho Burrito
20185,49.2788264,-123.1155638,2021-12-26T22:12:36.000-08:00,fast_food,"{'brand:wikidata': 'Q38076', 'addr:province': 'BC', 'internet_access': 'wlan', 'level': '0', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '275', 'drive_through': 'no', 'smoking': 'no', 'opening_hours': '24/7', 'outdoor_seating': 'yes', 'addr:street': 'Robson Street', 'brand': ""McDonald's""}",McDonald's
20189,49.1946688,-122.844843,2021-01-24T17:21:57.000-08:00,fast_food,"{'brand:wikidata': 'Q2759586', 'addr:housenumber': '10558', 'phone': '+1-604-954-0677', 'brand:wikipedia': ""en:Papa John's Pizza"", 'cuisine': 'pizza', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': ""Papa John's""}",Papa John's
20210,49.280165,-122.7994621,2020-03-14T03:26:42.000-07:00,fast_food,"{'brand:wikidata': 'Q524757', 'addr:province': 'BC', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken;tacos', 'takeaway': 'yes', 'addr:postcode': 'V3B 5R5', 'addr:unit': '2604', 'addr:city': 'Coquitlam', 'alt_name': 'Kentucky Fried Chicken', 'addr:housenumber': '2929', 'addr:street': 'Barnet Hwy', 'brand': 'KFC'}",KFC-Taco Bell
20213,49.3511476,-123.253673,2021-03-17T05:56:11.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
20257,49.2310832,-123.008299,2022-09-23T00:57:03.000-07:00,fast_food,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '4300', 'opening_hours': 'Mo-Su 11:00-12:00', 'cuisine': 'chinese;fried_chicken', 'name:en': 'Chirpyhut Fried Chicken', 'addr:street': 'Kingsway', 'name:zh-Hant': '叫了个鸡', 'addr:unit': '7', 'survey:date': '2020-10-22', 'addr:city': 'Burnaby'}",Chirpyhut Fried Chicken
20264,49.0613956,-122.8121955,2020-10-25T00:53:29.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
20317,49.2887314,-123.1281326,2022-03-05T18:17:45.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:province': 'BC', 'addr:housenumber': '1368', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 09:00-21:00; Sa,Su 09:00-19:00', 'cuisine': 'sandwich', 'addr:street': 'West Georgia Street', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '4', 'addr:city': 'Vancouver'}",Subway
20351,49.1330328,-123.0932818,2021-10-19T05:08:50.000-07:00,fast_food,"{'brand:wikidata': 'Q1330910', 'addr:province': 'BC', 'official_name': 'Popeyes Louisiana Kitchen', 'addr:housenumber': '11700', 'brand:wikipedia': 'en:Popeyes', 'cuisine': 'chicken', 'addr:street': 'Steveston Highway', 'takeaway': 'yes', 'brand': 'Popeyes', 'addr:unit': '120', 'addr:city': 'Richmond'}",Popeyes
20367,49.323137,-123.0720611,2021-10-19T06:11:02.000-07:00,fast_food,"{'addr:province': 'BC', 'cuisine': 'pizza', 'addr:housenumber': '1596', 'addr:street': 'Lonsdale Avenue', 'addr:city': 'North Vancouver'}",Pizza Garden
20406,49.1917333,-123.0811267,2020-12-12T08:07:27.000-08:00,fast_food,"{'brand:wikidata': 'Q1330910', 'addr:province': 'BC', 'official_name': 'Popeyes Louisiana Kitchen', 'addr:housenumber': '12800', 'brand:wikipedia': 'en:Popeyes', 'cuisine': 'chicken', 'addr:street': 'Bridgeport Road', 'takeaway': 'yes', 'brand': 'Popeyes', 'addr:city': 'Richmond'}",Popeyes
20409,49.281272799999996,-123.0461329,2020-12-12T08:22:53.000-08:00,fast_food,"{'brand:wikidata': 'Q1141226', 'addr:province': 'BC', 'addr:housenumber': '2805', 'brand:wikipedia': 'en:Dairy Queen', 'cuisine': 'ice_cream;burger', 'addr:street': 'East Hastings Street', 'takeaway': 'yes', 'brand': 'Dairy Queen', 'addr:city': 'Vancouver'}",Dairy Queen
20413,49.2242261,-122.9418,2022-07-10T22:25:29.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:province': 'BC', 'addr:housenumber': '7215', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': 'Canada Way', 'takeaway': 'yes', 'brand': 'Subway', 'addr:city': 'Burnaby'}",Subway
20416,49.2247861,-123.0659417,2020-12-12T08:50:26.000-08:00,fast_food,"{'addr:province': 'BC', 'cuisine': 'pizza', 'addr:housenumber': '6539', 'addr:street': 'Victoria Drive', 'addr:city': 'Vancouver'}",Supreme Pizza
20418,49.2580985,-123.1146119,2020-12-12T09:05:15.000-08:00,fast_food,"{'addr:province': 'BC', 'cuisine': 'chicken', 'addr:housenumber': '3088', 'addr:street': 'Cambie Street', 'addr:city': 'Vancouver'}",Chirpyhut Fried Chicken
20457,49.0447901,-122.2217464,2019-09-02T22:08:25.000-07:00,fast_food,"{'website': 'http://sushinara95.com', 'phone': '+1-604-859-6877', 'opening_hours': 'Mo-Sa 11:00-21:30; Su 11:30-21:00', 'cuisine': 'sushi', 'addr:unit': '150', 'start_date': '2012-02-10'}",Sushi Nara
20463,49.0447393,-122.2217414,2016-10-24T12:38:26.000-07:00,fast_food,"{'website': 'https://www.freshslice.com/location/whatcom-2362', 'phone': '+1-844-373-7475', 'opening_hours': '11:00-22:00', 'cuisine': 'pizza', 'url': 'https://www.freshslice.com', 'addr:unit': '145'}",Freshslice Pizza
20466,49.0545384,-122.3706645,2018-04-11T19:33:05.000-07:00,fast_food,{'cuisine': 'sandwich'},Pita Pit
20468,49.0548927,-122.3714839,2019-09-13T13:56:49.000-07:00,fast_food,"{'website': 'https://www.carlsjr.com/', 'addr:housenumber': '30770', 'phone': '+1-604-744-4449', 'drive_through': 'yes', 'cuisine': 'burger', 'addr:street': 'Fraser Highway', 'addr:postcode': 'V2T 0E2', 'addr:unit': '5', 'addr:city': 'Abbotsford'}",Carl's Jr.
20522,49.2563659,-122.747394,2021-11-04T10:28:16.000-07:00,fast_food,"{'brand:wikidata': 'Q465751', 'addr:province': 'BC', 'official_name': 'Chipotle Mexican Grill', 'brand:wikipedia': 'en:Chipotle Mexican Grill', 'cuisine': 'mexican', 'takeaway': 'yes', 'addr:unit': '300', 'addr:city': 'Port Coquitlam', 'addr:housenumber': '2325', 'drive_through': 'yes', 'addr:street': 'Ottawa Street', 'brand': 'Chipotle'}",Chipotle
20557,49.2378818,-123.031957,2022-09-26T20:32:28.000-07:00,fast_food,"{'brand:wikidata': 'Q5503082', 'opening_hours': 'Mo-Su 10:00-23:00', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'survey:date': '2021-11-06'}",Freshslice Pizza
20577,49.2006229,-122.9168546,2020-07-19T04:41:29.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'smoking': 'outside', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'capacity': '20'}",Subway
20581,49.2004217,-122.91752,2020-07-19T04:41:29.000-07:00,fast_food,"{'brand:wikidata': 'Q177054', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'Burger King', 'brand:wikipedia': 'en:Burger King'}",Burger King
20589,49.1248261,-122.7022827,2019-09-04T03:34:36.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
20599,49.2206904,-122.976521,2021-02-18T18:16:20.000-08:00,fast_food,"{'brand:wikidata': 'Q550258', 'website': 'https://locations.wendys.com/canada/bc/burnaby/5970-kingsway', 'addr:housenumber': '5970', 'phone': '+1-604-437-9911', 'brand:wikipedia': ""en:Wendy's"", 'opening_hours': 'Mo-Su 10:00-22:00', 'cuisine': 'burger', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': ""Wendy's"", 'addr:postcode': 'V5J 1H1'}",Wendy's
20604,49.253102,-122.73803,2022-08-17T21:11:28.000-07:00,fast_food,"{'website': 'https://www.noodlebox.ca', 'addr:housenumber': '863', 'phone': '+1-604-474-1021', 'opening_hours': 'Su-Th 11:30-20:30; Fr-Sa11:30-21:30', 'cuisine': 'asian', 'addr:street': 'Village Drive', 'addr:postcode': 'V3B 8B2', 'addr:unit': '150'}",NoodleBox
20671,49.1774952,-122.8661941,2019-09-13T13:57:05.000-07:00,fast_food,"{'cuisine': 'pizza', 'addr:housenumber': '12849', 'addr:street': '96 Avenue', 'addr:city': 'Surrey'}",Camy's Pizza
20672,49.1767465,-122.866574,2019-09-13T13:57:05.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '12842', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'addr:street': '96 Avenue', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '2', 'addr:city': 'Surrey'}",Subway
20673,49.1767588,-122.8668691,2019-09-13T13:57:05.000-07:00,fast_food,"{'cuisine': 'chicken', 'addr:housenumber': '12842', 'addr:street': '96 Avenue', 'addr:city': 'Surrey'}",Chicken World
20680,49.0901287,-122.6046687,2019-07-12T07:49:23.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': 'A'}",Subway
20686,49.1442396,-123.1595308,2022-01-25T00:51:00.000-08:00,fast_food,"{'brand:wikidata': 'Q839466', 'addr:province': 'BC', 'addr:housenumber': '9471', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'addr:street': 'No. 2 Road', 'takeaway': 'yes', 'brand': ""Domino's"", 'addr:city': 'Richmond'}",Domino's
20703,49.2620194,-122.7825183,2022-01-26T11:35:41.000-08:00,fast_food,"{'brand:wikidata': 'Q2759586', 'website': 'https://www.papajohns.ca/', 'phone': '+1-604-310-7272', 'drive_through': 'no', 'brand:wikipedia': ""en:Papa John's Pizza"", 'opening_hours': '11:00-22:00', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': ""Papa John's""}",Papa John's
20745,49.2331433,-123.0900643,2019-03-19T06:06:11.000-07:00,fast_food,"{'wheelchair': 'yes', 'website': 'https://camyspizza.ca/', 'addr:housenumber': '5688', 'phone': '+1-604-324-2200', 'drive_through': 'no', 'smoking': 'no', 'cuisine': 'pizza', 'outdoor_seating': 'no', 'addr:street': 'Fraser Street', 'drive_in': 'no'}",Camy's Pizza
20811,49.2927082,-122.7553174,2014-11-07T00:33:59.000-08:00,fast_food,{},Hiraku Sushi
20820,49.272795,-122.789898,2022-06-04T05:23:16.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': '24/7', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
20859,49.2794266,-122.9158521,2022-01-14T21:16:59.000-08:00,fast_food,"{'cuisine': 'juice', 'website': 'https://www.sfu.ca/food/wheretoeat/campus-food/jugo-juice.html'}",Jugo Juice
20862,49.2786759,-122.9188781,2022-01-14T21:09:49.000-08:00,fast_food,"{'cuisine': 'indian', 'website': 'https://www.sfu.ca/food/wheretoeat/mbc-food-court/changos.html'}",Changos
20863,49.2786644,-122.9188032,2022-01-14T21:09:49.000-08:00,fast_food,"{'cuisine': 'korean', 'website': 'https://www.sfu.ca/food/wheretoeat/mbc-food-court/gawon.html'}",Gawon
20864,49.2786508,-122.9187141,2022-01-14T21:09:49.000-08:00,fast_food,"{'cuisine': 'mexican', 'website': 'https://www.sfu.ca/food/wheretoeat/mbc-food-court/lone-star-tortilla-co.html'}",Lone Star Tortilla Co.
20865,49.2786371,-122.9186239,2022-01-14T21:09:49.000-08:00,fast_food,{'website': 'https://www.sfu.ca/food/wheretoeat/mbc-food-court/noodle-waffle-cafe.html'},Noodle Waffle Cafe
20889,49.0242968,-122.267178,2020-07-17T18:03:49.000-07:00,fast_food,"{'brand:wikidata': 'Q1936229', 'ref': '672', 'phone': '+1-604-864-6002', 'brand:wikipedia': 'en:Quiznos', 'description': 'Power Centre', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Quiznos'}",Quiznos
20890,49.0353251,-122.2697044,2019-09-25T14:32:53.000-07:00,fast_food,"{'brand:wikidata': 'Q38076', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': ""McDonald's"", 'brand:wikipedia': ""en:McDonald's""}",McDonald's
20892,49.2157729,-122.591045,2021-10-09T02:38:03.000-07:00,fast_food,"{'brand:wikidata': 'Q38076', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'source': 'Bing', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's
20893,49.2162564,-122.5898977,2019-12-24T04:25:28.000-08:00,fast_food,"{'brand:wikidata': 'Q2818848', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'source': 'Local knowledge', 'takeaway': 'yes', 'brand': 'A&W'}",A&W
20894,49.0274027,-122.265932,2020-12-21T13:36:06.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'website': 'https://www.subway.com/en-ca/findastore?zip=V2S8M9', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'addr:postcode': 'V2S 8M9', 'addr:unit': '100', 'ref': '53959', 'addr:housenumber': '1379', 'phone': '+1-604-746-1973', 'opening_hours': 'Mo-Fr 07:00-22:00; Sa 09:00-22:00; Su 09:00-21:00', 'addr:street': 'Sumas Way', 'brand': 'Subway'}",Subway
20921,49.0266186,-123.069696,2021-11-27T02:17:34.000-08:00,fast_food,"{'brand:wikidata': 'Q839466', 'addr:housenumber': '103-1315', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'addr:street': '56 Street', 'takeaway': 'yes', 'brand': ""Domino's"", 'addr:postcode': 'V4L 2A6'}",Domino's
20925,49.0245495,-123.0709218,2021-11-27T04:11:28.000-08:00,fast_food,"{'brand:wikidata': 'Q17111672', 'addr:housenumber': '5518', 'brand:wikipedia': 'en:Panago', 'cuisine': 'pizza', 'addr:street': '12 Avenue', 'takeaway': 'yes', 'brand': 'Panago', 'addr:postcode': 'V4M 4C2'}",Panago
20941,49.2695075,-122.9464295,2021-11-27T23:20:07.000-08:00,fast_food,"{'brand:wikidata': 'Q839466', 'website': 'https://www.dominos.ca/', 'phone': '+1-604-421-7077', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': ""Domino's""}",Domino's
20944,49.2788382,-122.9154974,2022-03-24T12:58:50.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'operator': 'RENAISSANCE ENTERPRISES LTD', 'addr:unit': 'AQ', 'ref': '45023', 'addr:housenumber': '8888', 'phone': '+1 778-782-9289', 'opening_hours': 'Mo-Fr 07:00-19:00', 'addr:street': 'University Drive', 'brand': 'Subway'}",Subway
20956,49.2617158,-122.7819994,2022-01-20T12:03:40.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:province': 'BC', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'addr:postcode': 'V3C 3W4', 'addr:unit': '114', 'addr:city': 'Port Coquitlam', 'addr:housenumber': '2540', 'opening_hours': 'Mo-Fr 09:00-22:00; Sa 09:00-21:00; Su 10:00-21:00', 'addr:street': 'Shaughnessy Street', 'brand': 'Subway'}",Subway
21064,49.052252,-122.3753712,2021-07-12T22:39:03.000-07:00,fast_food,"{'website': 'https://nasirs-super-donair.business.site', 'addr:housenumber': '2730', 'internet_access': 'wlan', 'phone': '+1-604-746-1017', 'internet_access:fee': 'no', 'cuisine': 'kebab', 'addr:street': 'Progressive Way', 'addr:postcode': 'V2T 0A7', 'addr:unit': '101'}",Nasir's Super Donair
21073,49.2648447,-122.771751,2021-06-22T01:42:57.000-07:00,fast_food,"{'brand:wikidata': 'Q7673972', 'cuisine': 'mexican', 'takeaway': 'yes', 'brand': 'Taco Del Mar', 'brand:wikipedia': 'en:Taco del Mar'}",Taco Del Mar
21130,49.2643466,-123.0117001,2021-10-08T05:28:29.000-07:00,fast_food,"{'brand:wikidata': 'Q2759586', 'addr:province': 'BC', 'addr:housenumber': '4196', 'brand:wikipedia': ""en:Papa John's Pizza"", 'cuisine': 'pizza', 'addr:street': 'Dawson Street', 'takeaway': 'yes', 'brand': ""Papa John's"", 'addr:postcode': 'V5C 0A4', 'addr:city': 'Burnaby'}",Papa John's
21150,49.2485117,-122.8659736,2020-04-06T04:53:43.000-07:00,fast_food,"{'brand:wikidata': 'Q1393809', 'drive_through': 'no', 'brand:wikipedia': 'en:Little Caesars', 'cuisine': 'pizza', 'takeaway': 'yes', 'brand': 'Little Caesars'}",Little Caesars
